"date","total_amount_usd","total_amount_usd_diff","part_of_usd","part_of_usd_diff","ppi","ppi_diff","inflation","inflation_diff","avg_sal_uah","avg_sal_uah_diff","ipi","ipi_diff","fx_reserves","fx_reserves_diff","agro_ppi","agro_ppi_diff","gdp_pers_uah","gdp_pers_uah_diff","gdp_pers_usd","gdp_pers_usd_diff","unemployment","unemployment_diff","bop","bop_diff","rsi","rsi_diff","fdi","fdi_diff","gov_budg","gov_budg_diff","int_trade","int_trade_diff","state_debt_uah","state_debt_uah_diff","state_debt_usd","state_debt_usd_diff","exrate","ex_rate_diff"
"27.06.2018","287.28","24.11","263.06","47.43","101.1","0.3","100","0","9141","416","100.2","-2.9","17978.57","-191.81","96.2","-1.7","70224","14371","2640","455","9.3","-0.7","579","851","104.8","1.9","645","192","-9782.2","-606.2","-2625","-2962","1993016.39","0","76256.13","0","26.18917","0.015544999999999"
"28.06.2018","287.28","0","263.06","0","101.1","0.3","100","0","9141","416","100.2","-2.9","17978.57","-191.81","96.2","-1.7","70224","14371","2640","455","9.3","-0.7","579","851","104.8","1.9","645","192","-9782.2","-606.2","-2625","-2962","1993016.39","0","76256.13","0","26.18917","0"
"02.07.2018","203.55","-83.73","178.12","-84.94","101.6","0.5","99.3","-0.7","9170","29","101.4","1.2","17747.67","-230.9","98.6","2.4","70224","14371","2640","455","9.3","-0.7","579","851","101","-3.8","645","192","-13356.2","-3574","-2625","-2962","1993016.39","0","76256.13","0","26.327494","0.138324"
"03.07.2018","237.31","33.76","196.2","18.08","101.6","0.5","99.3","-0.7","9170","29","101.4","1.2","17747.67","-230.9","98.6","2.4","70224","14371","2640","455","9.3","-0.7","579","851","101","-3.8","645","192","-13356.2","-3574","-2625","-2962","1993016.39","0","76256.13","0","26.232692","-0.094802000000001"
"04.07.2018","200.73","-36.58","145.42","-50.78","101.6","0.5","99.3","-0.7","9170","29","101.4","1.2","17747.67","-230.9","98.6","2.4","70224","14371","2640","455","9.3","-0.7","579","851","101","-3.8","645","192","-13356.2","-3574","-2625","-2962","1993016.39","0","76256.13","0","26.299259","0.066566999999999"
"05.07.2018","260.86","60.13","221.18","75.76","101.6","0.5","99.3","-0.7","9170","29","101.4","1.2","17747.67","-230.9","98.6","2.4","70224","14371","2640","455","9.3","-0.7","579","851","101","-3.8","645","192","-13356.2","-3574","-2625","-2962","1993016.39","0","76256.13","0","26.437983","0.138724"
"06.07.2018","260.81","-0.050000000000011","222.17","0.98999999999998","101.6","0.5","99.3","-0.7","9170","29","101.4","1.2","17747.67","-230.9","98.6","2.4","70224","14371","2640","455","9.3","-0.7","579","851","101","-3.8","645","192","-13356.2","-3574","-2625","-2962","1993016.39","0","76256.13","0","26.42978","-0.0082029999999982"
"07.07.2018","260.81","0","222.17","0","101.6","0.5","99.3","-0.7","9170","29","101.4","1.2","17747.67","-230.9","98.6","2.4","70224","14371","2640","455","9.3","-0.7","579","851","101","-3.8","645","192","-13356.2","-3574","-2625","-2962","1993016.39","0","76256.13","0","26.42978","0"
"08.07.2018","260.81","0","222.17","0","101.6","0.5","99.3","-0.7","9170","29","101.4","1.2","17747.67","-230.9","98.6","2.4","70224","14371","2640","455","9.3","-0.7","579","851","101","-3.8","645","192","-13356.2","-3574","-2625","-2962","1993016.39","0","76256.13","0","26.42978","0"
"09.07.2018","184.93","-75.88","151.23","-70.94","101.6","0.5","99.3","-0.7","9170","29","101.4","1.2","17747.67","-230.9","98.6","2.4","70224","14371","2640","455","9.3","-0.7","579","851","101","-3.8","645","192","-13356.2","-3574","-2625","-2962","1993016.39","0","76256.13","0","26.31595","-0.11383"
"10.07.2018","237.08","52.15","203.79","52.56","101.6","0.5","99.3","-0.7","9170","29","101.4","1.2","17747.67","-230.9","98.6","2.4","70224","14371","2640","455","9.3","-0.7","579","851","101","-3.8","645","192","-13356.2","-3574","-2625","-2962","1993016.39","0","76256.13","0","26.249754","-0.066196000000001"
"11.07.2018","202.36","-34.72","180.63","-23.16","101.6","0.5","99.3","-0.7","9170","29","101.4","1.2","17747.67","-230.9","98.6","2.4","70224","14371","2640","455","9.3","-0.7","579","851","101","-3.8","645","192","-13356.2","-3574","-2625","-2962","1993016.39","0","76256.13","0","26.209172","-0.040582000000001"
"12.07.2018","204.64","2.28","161.85","-18.78","101.6","0.5","99.3","-0.7","9170","29","101.4","1.2","17747.67","-230.9","98.6","2.4","70224","14371","2640","455","9.3","-0.7","579","851","101","-3.8","645","192","-13356.2","-3574","-2625","-2962","1993016.39","0","76256.13","0","26.227255","0.018083000000001"
"13.07.2018","204.53","-0.10999999999999","162.8","0.95000000000002","101.6","0.5","99.3","-0.7","9170","29","101.4","1.2","17747.67","-230.9","98.6","2.4","70224","14371","2640","455","9.3","-0.7","579","851","101","-3.8","645","192","-13356.2","-3574","-2625","-2962","1993016.39","0","76256.13","0","26.228045","0.00079000000000207"
"14.07.2018","204.53","0","162.8","0","101.6","0.5","99.3","-0.7","9170","29","101.4","1.2","17747.67","-230.9","98.6","2.4","70224","14371","2640","455","9.3","-0.7","579","851","101","-3.8","645","192","-13356.2","-3574","-2625","-2962","1993016.39","0","76256.13","0","26.228045","0"
"15.07.2018","204.53","0","162.8","0","101.6","0.5","99.3","-0.7","9170","29","101.4","1.2","17747.67","-230.9","98.6","2.4","70224","14371","2640","455","9.3","-0.7","579","851","101","-3.8","645","192","-13356.2","-3574","-2625","-2962","1993016.39","0","76256.13","0","26.228045","0"
"16.07.2018","226.62","22.09","182.99","20.19","101.6","0.5","99.3","-0.7","9170","29","101.4","1.2","17747.67","-230.9","98.6","2.4","70224","14371","2640","455","9.3","-0.7","579","851","101","-3.8","645","192","-13356.2","-3574","-2625","-2962","1993016.39","0","76256.13","0","26.233225","0.0051799999999993"
"17.07.2018","272.47","45.85","227.19","44.2","101.6","0.5","99.3","-0.7","9170","29","101.4","1.2","17747.67","-230.9","98.6","2.4","70224","14371","2640","455","9.3","-0.7","579","851","101","-3.8","645","192","-13356.2","-3574","-2625","-2962","1993016.39","0","76256.13","0","26.206838","-0.026387"
"18.07.2018","267.45","-5.02","214.34","-12.85","101.6","0.5","99.3","-0.7","9170","29","101.4","1.2","17747.67","-230.9","98.6","2.4","70224","14371","2640","455","9.3","-0.7","579","851","101","-3.8","645","192","-13356.2","-3574","-2625","-2962","1993016.39","0","76256.13","0","26.221563","0.014724999999999"
"19.07.2018","213.89","-53.56","152.09","-62.25","101.6","0.5","99.3","-0.7","9170","29","101.4","1.2","17747.67","-230.9","98.6","2.4","70224","14371","2640","455","9.3","-0.7","579","851","101","-3.8","645","192","-13356.2","-3574","-2625","-2962","1993016.39","0","76256.13","0","26.303338","0.081775"
"20.07.2018","213.88","-0.0099999999999909","189.19","37.1","101.6","0.5","99.3","-0.7","9170","29","101.4","1.2","17747.67","-230.9","98.6","2.4","70224","14371","2640","455","9.3","-0.7","579","851","101","-3.8","645","192","-13356.2","-3574","-2625","-2962","1993016.39","0","76256.13","0","26.472433","0.169095"
"21.07.2018","213.88","0","189.19","0","101.6","0.5","99.3","-0.7","9170","29","101.4","1.2","17747.67","-230.9","98.6","2.4","70224","14371","2640","455","9.3","-0.7","579","851","101","-3.8","645","192","-13356.2","-3574","-2625","-2962","1993016.39","0","76256.13","0","26.472433","0"
"22.07.2018","213.88","0","189.19","0","101.6","0.5","99.3","-0.7","9170","29","101.4","1.2","17747.67","-230.9","98.6","2.4","70224","14371","2640","455","9.3","-0.7","579","851","101","-3.8","645","192","-13356.2","-3574","-2625","-2962","1993016.39","0","76256.13","0","26.472433","0"
"23.07.2018","188.64","-25.24","144.07","-45.12","101.6","0.5","99.3","-0.7","9170","29","101.4","1.2","17747.67","-230.9","98.6","2.4","70224","14371","2640","455","9.3","-0.7","579","851","101","-3.8","645","192","-13356.2","-3574","-2625","-2962","1993016.39","0","76256.13","0","26.446104","-0.026329"
"24.07.2018","315.11","126.47","269.17","125.1","101.6","0.5","99.3","-0.7","9170","29","101.4","1.2","17747.67","-230.9","98.6","2.4","70224","14371","2640","455","9.3","-0.7","579","851","101","-3.8","645","192","-13356.2","-3574","-2625","-2962","1993016.39","0","76256.13","0","26.449683","0.003579000000002"
"25.07.2018","311.18","-3.93","257.33","-11.84","101.6","0.5","99.3","-0.7","9170","29","101.4","1.2","17747.67","-230.9","98.6","2.4","70224","14371","2640","455","9.3","-0.7","579","851","101","-3.8","645","192","-13356.2","-3574","-2625","-2962","1993016.39","0","76256.13","0","26.583191","0.133508"
"26.07.2018","344.95","33.77","304.38","47.05","101.6","0.5","99.3","-0.7","9170","29","101.4","1.2","17747.67","-230.9","98.6","2.4","70224","14371","2640","455","9.3","-0.7","579","851","101","-3.8","645","192","-13356.2","-3574","-2625","-2962","1993016.39","0","76256.13","0","26.626878","0.043687000000002"
"27.07.2018","360.52","15.57","296.08","-8.3","101.6","0.5","99.3","-0.7","9170","29","101.4","1.2","17747.67","-230.9","98.6","2.4","70224","14371","2640","455","9.3","-0.7","579","851","101","-3.8","645","192","-13356.2","-3574","-2625","-2962","1993016.39","0","76256.13","0","26.651412","0.024533999999999"
"28.07.2018","360.52","0","296.08","0","101.6","0.5","99.3","-0.7","9170","29","101.4","1.2","17747.67","-230.9","98.6","2.4","70224","14371","2640","455","9.3","-0.7","579","851","101","-3.8","645","192","-13356.2","-3574","-2625","-2962","1993016.39","0","76256.13","0","26.651412","0"
"29.07.2018","360.52","0","296.08","0","101.6","0.5","99.3","-0.7","9170","29","101.4","1.2","17747.67","-230.9","98.6","2.4","70224","14371","2640","455","9.3","-0.7","579","851","101","-3.8","645","192","-13356.2","-3574","-2625","-2962","1993016.39","0","76256.13","0","26.651412","0"
"30.07.2018","197.75","-162.77","146.43","-149.65","101.6","0.5","99.3","-0.7","9170","29","101.4","1.2","17747.67","-230.9","98.6","2.4","70224","14371","2640","455","9.3","-0.7","579","851","101","-3.8","645","192","-13356.2","-3574","-2625","-2962","1993016.39","0","76256.13","0","26.761506","0.110094"
"31.07.2018","265.79","68.04","221.04","74.61","101.6","0.5","99.3","-0.7","9170","29","101.4","1.2","17747.67","-230.9","98.6","2.4","70224","14371","2640","455","9.3","-0.7","579","851","101","-3.8","645","192","-13356.2","-3574","-2625","-2962","1993016.39","0","76256.13","0","26.755214","-0.006292000000002"
"01.08.2018","269.59","3.8","213.36","-7.68","101.3","-0.3","100","0.7","8977","-193","99.5","-1.9","17229.83","-517.84","99.1","0.5","70224","14371","2640","455","9.3","-0.7","579","851","97.9","-3.1","645","192","11797.7","25153.9","-2625","-2962","1993016.39","0","76256.13","0","26.866717","0.111503"
"02.08.2018","349.7","80.11","304.11","90.75","101.3","-0.3","100","0.7","8977","-193","99.5","-1.9","17229.83","-517.84","99.1","0.5","70224","14371","2640","455","9.3","-0.7","579","851","97.9","-3.1","645","192","11797.7","25153.9","-2625","-2962","1993016.39","0","76256.13","0","26.96213","0.095412999999997"
"03.08.2018","327.77","-21.93","295.17","-8.94","101.3","-0.3","100","0.7","8977","-193","99.5","-1.9","17229.83","-517.84","99.1","0.5","70224","14371","2640","455","9.3","-0.7","579","851","97.9","-3.1","645","192","11797.7","25153.9","-2625","-2962","1993016.39","0","76256.13","0","27.011867","0.049737"
"04.08.2018","327.77","0","295.17","0","101.3","-0.3","100","0.7","8977","-193","99.5","-1.9","17229.83","-517.84","99.1","0.5","70224","14371","2640","455","9.3","-0.7","579","851","97.9","-3.1","645","192","11797.7","25153.9","-2625","-2962","1993016.39","0","76256.13","0","27.011867","0"
"05.08.2018","327.77","0","295.17","0","101.3","-0.3","100","0.7","8977","-193","99.5","-1.9","17229.83","-517.84","99.1","0.5","70224","14371","2640","455","9.3","-0.7","579","851","97.9","-3.1","645","192","11797.7","25153.9","-2625","-2962","1993016.39","0","76256.13","0","27.011867","0"
"06.08.2018","200.46","-127.31","160.72","-134.45","101.3","-0.3","100","0.7","8977","-193","99.5","-1.9","17229.83","-517.84","99.1","0.5","70224","14371","2640","455","9.3","-0.7","579","851","97.9","-3.1","645","192","11797.7","25153.9","-2625","-2962","1993016.39","0","76256.13","0","27.092701","0.080834000000003"
"07.08.2018","327.56","127.1","262.33","101.61","101.3","-0.3","100","0.7","8977","-193","99.5","-1.9","17229.83","-517.84","99.1","0.5","70224","14371","2640","455","9.3","-0.7","579","851","97.9","-3.1","645","192","11797.7","25153.9","-2625","-2962","1993016.39","0","76256.13","0","27.131725","0.039023999999998"
"08.08.2018","290.67","-36.89","231.12","-31.21","101.3","-0.3","100","0.7","8977","-193","99.5","-1.9","17229.83","-517.84","99.1","0.5","70224","14371","2640","455","9.3","-0.7","579","851","97.9","-3.1","645","192","11797.7","25153.9","-2625","-2962","1993016.39","0","76256.13","0","27.021054","-0.110671"
"09.08.2018","413.6","122.93","319.81","88.69","101.3","-0.3","100","0.7","8977","-193","99.5","-1.9","17229.83","-517.84","99.1","0.5","70224","14371","2640","455","9.3","-0.7","579","851","97.9","-3.1","645","192","11797.7","25153.9","-2625","-2962","1993016.39","0","76256.13","0","26.961726","-0.059328000000001"
"10.08.2018","276.32","-137.28","224.89","-94.92","101.3","-0.3","100","0.7","8977","-193","99.5","-1.9","17229.83","-517.84","99.1","0.5","70224","14371","2640","455","9.3","-0.7","579","851","97.9","-3.1","645","192","11797.7","25153.9","-2625","-2962","1993016.39","0","76256.13","0","27.111393","0.149667"
"11.08.2018","276.32","0","224.89","0","101.3","-0.3","100","0.7","8977","-193","99.5","-1.9","17229.83","-517.84","99.1","0.5","70224","14371","2640","455","9.3","-0.7","579","851","97.9","-3.1","645","192","11797.7","25153.9","-2625","-2962","1993016.39","0","76256.13","0","27.111393","0"
"12.08.2018","276.32","0","224.89","0","101.3","-0.3","100","0.7","8977","-193","99.5","-1.9","17229.83","-517.84","99.1","0.5","70224","14371","2640","455","9.3","-0.7","579","851","97.9","-3.1","645","192","11797.7","25153.9","-2625","-2962","1993016.39","0","76256.13","0","27.111393","0"
"13.08.2018","273.56","-2.76","249.13","24.24","101.3","-0.3","100","0.7","8977","-193","99.5","-1.9","17229.83","-517.84","99.1","0.5","70224","14371","2640","455","9.3","-0.7","579","851","97.9","-3.1","645","192","11797.7","25153.9","-2625","-2962","1993016.39","0","76256.13","0","27.24564","0.134247"
"14.08.2018","333.97","60.41","290.19","41.06","101.3","-0.3","100","0.7","8977","-193","99.5","-1.9","17229.83","-517.84","99.1","0.5","70224","14371","2640","455","9.3","-0.7","579","851","97.9","-3.1","645","192","11797.7","25153.9","-2625","-2962","1993016.39","0","76256.13","0","27.344448","0.098807999999998"
"15.08.2018","315.01","-18.96","257.12","-33.07","101.3","-0.3","100","0.7","8977","-193","99.5","-1.9","17229.83","-517.84","99.1","0.5","70224","14371","2640","455","9.3","-0.7","579","851","97.9","-3.1","645","192","11797.7","25153.9","-2625","-2962","1993016.39","0","76256.13","0","27.458922","0.114474"
"16.08.2018","331.12","16.11","298.45","41.33","101.3","-0.3","100","0.7","8977","-193","99.5","-1.9","17229.83","-517.84","99.1","0.5","70224","14371","2640","455","9.3","-0.7","579","851","97.9","-3.1","645","192","11797.7","25153.9","-2625","-2962","1993016.39","0","76256.13","0","27.44986","-0.0090620000000001"
"17.08.2018","300.6","-30.52","260.88","-37.57","101.3","-0.3","100","0.7","8977","-193","99.5","-1.9","17229.83","-517.84","99.1","0.5","70224","14371","2640","455","9.3","-0.7","579","851","97.9","-3.1","645","192","11797.7","25153.9","-2625","-2962","1993016.39","0","76256.13","0","27.670533","0.220673"
"18.08.2018","300.6","0","260.88","0","101.3","-0.3","100","0.7","8977","-193","99.5","-1.9","17229.83","-517.84","99.1","0.5","70224","14371","2640","455","9.3","-0.7","579","851","97.9","-3.1","645","192","11797.7","25153.9","-2625","-2962","1993016.39","0","76256.13","0","27.670533","0"
"19.08.2018","300.6","0","260.88","0","101.3","-0.3","100","0.7","8977","-193","99.5","-1.9","17229.83","-517.84","99.1","0.5","70224","14371","2640","455","9.3","-0.7","579","851","97.9","-3.1","645","192","11797.7","25153.9","-2625","-2962","1993016.39","0","76256.13","0","27.670533","0"
"20.08.2018","200.97","-99.63","161.19","-99.69","101.3","-0.3","100","0.7","8977","-193","99.5","-1.9","17229.83","-517.84","99.1","0.5","70224","14371","2640","455","9.3","-0.7","579","851","97.9","-3.1","645","192","11797.7","25153.9","-2625","-2962","1993016.39","0","76256.13","0","27.898554","0.228021"
"21.08.2018","240.15","39.18","210.11","48.92","101.3","-0.3","100","0.7","8977","-193","99.5","-1.9","17229.83","-517.84","99.1","0.5","70224","14371","2640","455","9.3","-0.7","579","851","97.9","-3.1","645","192","11797.7","25153.9","-2625","-2962","1993016.39","0","76256.13","0","27.69668","-0.201874"
"22.08.2018","246.38","6.23","193.15","-16.96","101.3","-0.3","100","0.7","8977","-193","99.5","-1.9","17229.83","-517.84","99.1","0.5","70224","14371","2640","455","9.3","-0.7","579","851","97.9","-3.1","645","192","11797.7","25153.9","-2625","-2962","1993016.39","0","76256.13","0","27.709475","0.012795000000001"
"23.08.2018","249.01","2.63","200.89","7.74","101.3","-0.3","100","0.7","8977","-193","99.5","-1.9","17229.83","-517.84","99.1","0.5","70224","14371","2640","455","9.3","-0.7","579","851","97.9","-3.1","645","192","11797.7","25153.9","-2625","-2962","1993016.39","0","76256.13","0","27.885488","0.176013"
"24.08.2018","249.01","0","200.89","0","101.3","-0.3","100","0.7","8977","-193","99.5","-1.9","17229.83","-517.84","99.1","0.5","70224","14371","2640","455","9.3","-0.7","579","851","97.9","-3.1","645","192","11797.7","25153.9","-2625","-2962","1993016.39","0","76256.13","0","27.885488","0"
"25.08.2018","249.01","0","200.89","0","101.3","-0.3","100","0.7","8977","-193","99.5","-1.9","17229.83","-517.84","99.1","0.5","70224","14371","2640","455","9.3","-0.7","579","851","97.9","-3.1","645","192","11797.7","25153.9","-2625","-2962","1993016.39","0","76256.13","0","27.885488","0"
